x,e^x,4 - x^2
-3.0,0.049787068367863944,-5.0
-2.99,0.050287436723591865,-4.940100000000001
-2.98,0.0507928338648985,-4.8804
-2.97,0.05130331033191911,-4.820900000000002
-2.96,0.05181891717272583,-4.7616
-2.95,0.05233970594843238,-4.702500000000001
-2.94,0.05286572873835037,-4.643599999999999
-2.93,0.053397038145197084,-4.584900000000001
-2.92,0.05393368730035602,-4.526399999999999
-2.91,0.05447572986918986,-4.4681000000000015
-2.9,0.05502322005640723,-4.41
-2.89,0.05557621261148306,-4.3521
-2.88,0.056134762834133725,-4.2943999999999996
-2.87,0.0566989265798469,-4.2369
-2.86,0.05726876026546736,-4.179599999999999
-2.85,0.057844320874838456,-4.1225000000000005
-2.84,0.05842566596450083,-4.0656
-2.83,0.05901285366944784,-4.008900000000001
-2.82,0.05960594270893937,-3.952399999999999
-2.81,0.06020499239237354,-3.8961000000000006
-2.8,0.06081006262521797,-3.839999999999999
-2.79,0.06142121391500013,-3.7841000000000005
-2.78,0.06203850737735832,-3.728399999999999
-2.77,0.06266200474215315,-3.6729000000000003
-2.76,0.06329176835964073,-3.6175999999999986
-2.75,0.06392786120670757,-3.5625
-2.74,0.06457034689316847,-3.507600000000001
-2.73,0.06521928966812753,-3.4528999999999996
-2.72,0.06587475442640295,-3.3984000000000014
-2.71,0.06653680671501686,-3.3441
-2.7,0.06720551273974976,-3.290000000000001
-2.69,0.06788093937176144,-3.2360999999999995
-2.68,0.06856315415427791,-3.1824000000000012
-2.67,0.069252225309346,-3.1289
-2.66,0.06994822174465536,-3.0756000000000006
-2.65,0.0706512130604296,-3.0225
-2.64,0.07136126955638605,-2.9696000000000007
-2.63,0.0720784622387661,-2.916899999999999
-2.62,0.07280286282743559,-2.8644000000000007
-2.61,0.0735345437630571,-2.812099999999999
-2.6,0.07427357821433388,-2.7600000000000007
-2.59,0.07502004008532698,-2.708099999999999
-2.58,0.07577400402284548,-2.6564000000000005
-2.57,0.07653554542391151,-2.604899999999999
-2.56,0.07730474044329974,-2.5536000000000003
-2.55,0.07808166600115317,-2.5024999999999995
-2.54,0.07886639979067495,-2.4516
-2.53,0.07965902028589804,-2.400899999999999
-2.52,0.08045960674953244,-2.3504000000000005
-2.51,0.0812682392408917,-2.3000999999999987
-2.5,0.0820849986238988,-2.25
-2.49,0.08290996657517266,-2.200100000000001
-2.48,0.08374322559219596,-2.1504000000000003
-2.47,0.08458485900156469,-2.100900000000001
-2.46,0.08543495096732123,-2.0515999999999996
-2.45,0.0862935864993705,-2.0025000000000013
-2.44,0.0871608514619813,-1.9535999999999998
-2.43,0.08803683258237255,-1.9049000000000005
-2.42,0.08892161745938634,-1.8563999999999998
-2.41,0.08981529457224763,-1.8081000000000005
-2.4,0.09071795328941251,-1.7599999999999998
-2.39,0.09162968387750484,-1.7121000000000004
-2.38,0.09255057751034329,-1.6643999999999997
-2.37,0.09348072627805847,-1.6169000000000002
-2.36,0.09442022319630235,-1.5695999999999994
-2.35,0.09536916221554961,-1.5225000000000009
-2.34,0.09632763823049303,-1.4755999999999991
-2.33,0.09729574708953276,-1.4289000000000005
-2.32,0.09827358560436154,-1.3823999999999996
-2.31,0.09926125155964566,-1.3361
-2.3,0.10025884372280375,-1.2899999999999991
-2.29,0.1012664618538834,-1.2441000000000004
-2.28,0.10228420671553748,-1.1983999999999995
-2.27,0.1033121800831002,-1.1528999999999998
-2.26,0.10435048475476504,-1.1075999999999988
-2.25,0.10539922456186433,-1.0625
-2.24,0.1064585043792528,-1.0176000000000007
-2.23,0.10752843013579495,-0.9729000000000001
-2.22,0.10860910882495796,-0.9284000000000008
-2.21,0.10970064851551141,-0.8841000000000001
-2.2,0.11080315836233387,-0.8400000000000007
-2.19,0.11191674861732888,-0.7961
-2.18,0.11304153064044985,-0.7524000000000006
-2.17,0.1141776169108365,-0.7088999999999999
-2.16,0.11532512103806251,-0.6656000000000004
-2.15,0.11648415777349697,-0.6224999999999996
-2.14,0.11765484302177918,-0.5796000000000001
-2.13,0.11883729385240965,-0.5368999999999993
-2.12,0.12003162851145673,-0.4944000000000006
-2.11,0.12123796643338168,-0.4520999999999997
-2.1,0.1224564282529819,-0.41000000000000014
-2.09,0.12368713581745483,-0.3680999999999992
-2.08,0.12493021219858241,-0.32640000000000047
-2.07,0.12618578170503877,-0.2848999999999995
-2.06,0.12745396989482075,-0.24359999999999982
-2.05,0.12873490358780423,-0.20249999999999968
-2.04,0.1300287108784259,-0.16159999999999997
-2.03,0.13133552114849312,-0.1208999999999989
-2.02,0.13265546508012172,-0.08040000000000003
-2.01,0.13398867466880499,-0.040099999999998914
-2.0,0.1353352832366127,0.0
-1.99,0.13669542544552385,0.039899999999999824
-1.98,0.13806923731089282,0.07960000000000012
-1.97,0.13945685621505094,0.11909999999999998
-1.96,0.140858420921045,0.15840000000000032
-1.95,0.1422740715865136,0.19750000000000023
-1.94,0.14370394977770293,0.23640000000000017
-1.93,0.14514819848362373,0.2751000000000001
-1.92,0.14660696213035015,0.3136000000000001
-1.91,0.14808038659546247,0.3519000000000001
-1.9,0.14956861922263506,0.3900000000000001
-1.89,0.15107180883637086,0.42790000000000017
-1.88,0.1525901057568839,0.46560000000000024
-1.87,0.1541236618151314,0.5030999999999994
-1.86,0.1556726303679973,0.5403999999999995
-1.85,0.1572371663136276,0.5774999999999997
-1.84,0.15881742610692068,0.6143999999999998
-1.83,0.16041356777517274,0.6510999999999996
-1.82,0.16202575093388075,0.6875999999999998
-1.81,0.16365413680270405,0.7239
-1.8,0.16529888822158653,0.7599999999999998
-1.79,0.1669601696670407,0.7959
-1.78,0.1686381472685955,0.8315999999999999
-1.77,0.17033298882540943,0.8670999999999998
-1.76,0.17204486382305054,0.9024000000000001
-1.75,0.17377394345044514,0.9375
-1.74,0.17552040061699686,0.9723999999999999
-1.73,0.17728440996987782,1.0070999999999999
-1.72,0.17906614791149322,1.0416000000000003
-1.71,0.1808657926171221,1.0759000000000003
-1.7,0.18268352405273466,1.1100000000000003
-1.69,0.18451952399298926,1.1439000000000004
-1.68,0.18637397603940997,1.1776000000000004
-1.67,0.1882470656387468,1.2111
-1.66,0.19013898010152055,1.2444000000000002
-1.65,0.19204990862075413,1.2775000000000003
-1.64,0.1939800422908919,1.3104000000000005
-1.63,0.19592957412690937,1.3431000000000002
-1.62,0.19789869908361465,1.3755999999999995
-1.61,0.1998876140751445,1.4078999999999997
-1.6,0.20189651799465538,1.4399999999999995
-1.59,0.20392561173421342,1.4718999999999998
-1.58,0.20597509820488344,1.5035999999999996
-1.57,0.20804518235702046,1.5351
-1.56,0.21013607120076472,1.5663999999999998
-1.55,0.21224797382674304,1.5974999999999997
-1.54,0.21438110142697794,1.6284
-1.53,0.21653566731600707,1.6591
-1.52,0.21871188695221475,1.6896
-1.51,0.2209099779593782,1.7199
-1.5,0.22313016014842982,1.75
-1.49,0.22537265553943872,1.7799
-1.48,0.22763768838381274,1.8096
-1.47,0.22992548518672384,1.8391000000000002
-1.46,0.23223627472975883,1.8684000000000003
-1.45,0.23457028809379765,1.8975
-1.44,0.23692775868212176,1.9264000000000001
-1.43,0.23930892224375455,1.9551000000000003
-1.42,0.24171401689703645,1.9836
-1.41,0.2441432831534371,2.0119000000000002
-1.4,0.2465969639416065,2.04
-1.39,0.24907530463166822,2.0679000000000003
-1.38,0.2515785530597565,2.0956
-1.37,0.25410695955280027,2.1231
-1.36,0.2566607769535559,2.1503999999999994
-1.35,0.2592402606458915,2.1774999999999998
-1.34,0.261845668580326,2.2043999999999997
-1.33,0.26447726129982396,2.2310999999999996
-1.32,0.26713530196585034,2.2576
-1.31,0.2698200563846868,2.2839
-1.3,0.2725317930340126,2.3099999999999996
-1.29,0.27527078308975234,2.3358999999999996
-1.28,0.27803730045319414,2.3616
-1.27,0.2808316217783798,2.3871
-1.26,0.2836540264997704,2.4124
-1.25,0.2865047968601901,2.4375
-1.24,0.2893842179390506,2.4623999999999997
-1.23,0.2922925776808594,2.4871
-1.22,0.2952301669240142,2.5116
-1.21,0.2981972794298874,2.5359
-1.2,0.30119421191220214,2.56
-1.19,0.3042212640667041,2.5839
-1.18,0.30727873860113125,2.6076
-1.17,0.31036694126548503,2.6311
-1.16,0.3134861808826053,2.6544
-1.15,0.3166367693790533,2.6775
-1.14,0.31981902181630395,2.7004
-1.13,0.32303325642225295,2.7231000000000005
-1.12,0.32627979462303947,2.7455999999999996
-1.11,0.32955896107518906,2.7679
-1.1,0.33287108369807955,2.79
-1.09,0.33621649370673334,2.8118999999999996
-1.08,0.3395955256449391,2.8335999999999997
-1.07,0.34300851741870664,2.8551
-1.06,0.3464558103300574,2.8764
-1.05,0.3499377491111553,2.8975
-1.04,0.35345468195878016,2.9184
-1.03,0.3570069605691474,2.9391
-1.02,0.3605949401730783,2.9596
-1.01,0.3642189795715233,2.9798999999999998
-1.0,0.36787944117144233,3.0
-0.99,0.3715766910220457,3.0199
-0.98,0.37531109885139957,3.0396
-0.97,0.37908303810339883,3.0591
-0.96,0.38289288597511206,3.0784000000000002
-0.95,0.38674102345450123,3.0975
-0.94,0.39062783535852114,3.1164
-0.93,0.3945537103716011,3.1351
-0.92,0.39851904108451414,3.1536
-0.91,0.40252422403363597,3.1719
-0.9,0.4065696597405991,3.19
-0.89,0.4106557527523455,3.2079
-0.88,0.4147829116815814,3.2256
-0.87,0.418951549247639,3.2431
-0.86,0.4231620823177488,3.2604
-0.85,0.4274149319487267,3.2775
-0.84,0.43171052342907973,3.2944
-0.83,0.4360492863215356,3.3111
-0.82,0.4404316545059993,3.3276000000000003
-0.81,0.4448580662229411,3.3438999999999997
-0.8,0.44932896411722156,3.36
-0.79,0.45384479528235583,3.3758999999999997
-0.78,0.4584060113052235,3.3916
-0.77,0.46301306831122807,3.4071
-0.76,0.46766642700990924,3.4224
-0.75,0.4723665527410147,3.4375
-0.74,0.4771139155210344,3.4524
-0.73,0.48190899009020244,3.4671000000000003
-0.72,0.4867522559599717,3.4816000000000003
-0.71,0.4916441974609651,3.4959
-0.7,0.4965853037914095,3.5100000000000002
-0.69,0.5015760690660556,3.5239000000000003
-0.68,0.5066169923655895,3.5376
-0.67,0.5117085777865424,3.5511
-0.66,0.5168513344916992,3.5644
-0.65,0.522045776761016,3.5775
-0.64,0.5272924240430485,3.5904
-0.63,0.5325918010068972,3.6031
-0.62,0.5379444375946745,3.6156
-0.61,0.5433508690744998,3.6279
-0.6,0.5488116360940264,3.64
-0.59,0.5543272847345071,3.6519
-0.58,0.559898366565402,3.6636
-0.57,0.5655254386995371,3.6751
-0.56,0.5712090638488149,3.6864
-0.55,0.5769498103804866,3.6975
-0.54,0.5827482523739896,3.7084
-0.53,0.5886049696783552,3.7191
-0.52,0.5945205479701944,3.7296
-0.51,0.6004955788122659,3.7399
-0.5,0.6065306597126334,3.75
-0.49,0.6126263941844161,3.7599
-0.48,0.6187833918061408,3.7696
-0.47,0.6250022682827008,3.7791
-0.46,0.631283645506926,3.7884
-0.45,0.6376281516217733,3.7975
-0.44,0.6440364210831414,3.8064
-0.43,0.6505090947233165,3.8151
-0.42,0.6570468198150567,3.8236
-0.41,0.6636502501363194,3.8319
-0.4,0.6703200460356393,3.84
-0.39,0.6770568744981647,3.8479
-0.38,0.6838614092123558,3.8556
-0.37,0.6907343306373547,3.8631
-0.36,0.697676326071031,3.8704
-0.35,0.7046880897187134,3.8775
-0.34,0.7117703227626097,3.8844
-0.33,0.7189237334319262,3.8911
-0.32,0.7261490370736909,3.8976
-0.31,0.7334469562242892,3.9039
-0.3,0.7408182206817179,3.91
-0.29,0.7482635675785653,3.9159
-0.28,0.7557837414557255,3.9216
-0.27,0.7633794943368531,3.9271
-0.26,0.7710515858035663,3.9324
-0.25,0.7788007830714049,3.9375
-0.24,0.7866278610665535,3.9424
-0.23,0.794533602503334,3.9471
-0.22,0.8025187979624785,3.9516
-0.21,0.8105842459701871,3.9559
-0.2,0.8187307530779818,3.96
-0.19,0.8269591339433623,3.9639
-0.18,0.835270211411272,3.9676
-0.17,0.8436648165963837,3.9711
-0.16,0.8521437889662113,3.9744
-0.15,0.8607079764250578,3.9775
-0.14,0.8693582353988059,3.9804
-0.13,0.8780954309205613,3.9831
-0.12,0.8869204367171575,3.9856
-0.11,0.8958341352965282,3.9879
-0.1,0.9048374180359595,3.99
-0.09,0.9139311852712282,3.9919
-0.08,0.9231163463866358,3.9936
-0.07,0.9323938199059483,3.9951
-0.06,0.9417645335842487,3.9964
-0.05,0.951229424500714,3.9975
-0.04,0.9607894391523232,3.9984
-0.03,0.9704455335485082,3.9991
-0.02,0.9801986733067553,3.9996
-0.01,0.9900498337491681,3.9999
0.0,1.0,4.0
